id,name,hotel_id,address,link_hotel,city_id,quality,rating,number_people_rating,description,distance,image,price
878,"Sofia Boutique Hotel",hotel_574875,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/Vpv8PI,6232,3,9,237,"Phòng Deluxe Giường Đôi/2 Giường Đơn","108.2421246171,16.0704780598547",https://is.gd/nHHA5t,360000
879,"Diamond Sea Hotel",hotel_1295315,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/RvVTAI,6232,4,8.6,1233,"Phòng Superior 2 Giường Đơn","108.245034813881,16.0669075324839",https://is.gd/4ww0F5,833000
880,"F.Home Modern & Art 3BR Near My Khe Beach",hotel_6415237,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/i9O9fG,6232,0,9.9,11,"Biệt Thự 3 Phòng Ngủ","108.24296095264,16.057721065693",https://is.gd/cagvDW,1840000
881,Delistay,hotel_5770924,"Vịnh Đà Nẵng, Đà Nẵng",https://is.gd/ZwHCaC,6232,0,8.9,81,"Phòng Giường Đôi có Phòng tắm riêng","108.216950808815,16.0744937164546",https://is.gd/lNWypW,290000
882,"Happy House",hotel_5277272,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/9SG1ou,6232,2,8.9,109,"Phòng Superior Giường Đôi","108.243021198742,16.0668700362616",https://is.gd/LVzF8M,199500
883,"An Hoi Canary Hotel",hotel_2140215,"Bãi biển Bắc Mỹ An, Đà Nẵng",https://is.gd/quhM5c,6232,2,8.3,295,"Phòng Tiêu chuẩn 2 Giường Đơn","108.247201535851,16.0490719783034",https://is.gd/tkbHxX,199500
884,"DGreen Hostel",hotel_2737975,"Trung tâm Thành phố Đà Nẵng, Đà Nẵng",https://is.gd/euxDAh,6232,2,8.5,208,"Phòng Tiêu Chuẩn Giường Đôi","108.218427384272,16.0440858148053",https://is.gd/S8jQiQ,234000
885,"The Nang Suites",hotel_5589288,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/nnO1Sj,6232,4,9.4,43,"Căn hộ Studio","108.237320060664,16.063123383869",https://is.gd/eBCQ7g,562500
886,"The Now Boutique Hotel",hotel_6305614,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/0J75LQ,6232,3,9.3,12,"Căn hộ Superior","108.23940195372,16.0490610516206",https://is.gd/pXycLl,594292
887,"Crowne Plaza Danang",hotel_337056,"Bãi biển Bắc Mỹ An, Đà Nẵng",https://is.gd/zUh3qS,6232,5,7.7,22,"Phòng Premier 2 Giường Đơn Nhìn ra cảnh Thành phố","108.255779743195,16.0270158854891",https://is.gd/9BkQsA,2300000
888,"Dang's Hotel",hotel_3899393,"Sông Hàn, Đà Nẵng",https://is.gd/LlqMcY,6232,0,8.7,181,"Phòng Tiêu chuẩn có giường cỡ Queen","108.231633,16.062999",https://is.gd/AQ95Jv,350000
889,"An Dương Hotel & Apartment",hotel_5528645,"Ngũ Hành Sơn/ Núi Non Nước, Đà Nẵng",https://is.gd/bMDfFw,6232,3,9,120,"Phòng Superior Giường Đôi","108.255685450636,16.015227280788",https://is.gd/CVj9Vx,380000
890,"King House Villa Hotel & Spa",hotel_4513160,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/FCqGu4,6232,3,8.8,393,"Phòng Deluxe Giường Đôi","108.23992390357,16.063746973392",https://is.gd/jKRwpU,349616
891,"T P Luxury House",hotel_6235793,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/2lJWgJ,6232,4,9.4,10,"Biệt Thự","108.243418506495,16.0512648911834",https://is.gd/hWnqqM,1058873
892,"QaMi Hotel",hotel_2252448,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/nvCPyx,6232,2,7,252,"Phòng Superior Giường Đôi","108.241216202447,16.0677050548588",https://is.gd/iEbJWe,175840
893,"Yen Vy Hotel and Apartment",hotel_4172381,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/ZTbeUr,6232,3,8.7,148,"Phòng Deluxe","108.245639,16.051045",https://is.gd/RRfJbJ,333000
894,"Brown Bean 2 Hotel",hotel_483237,"Sông Hàn, Đà Nẵng",https://is.gd/SPcGYu,6232,2,7.2,47,"Phòng Tiêu Chuẩn Giường Đôi","108.223354518414,16.0385493266426",https://is.gd/LOxlQ6,310000
895,"Homestay Halley",hotel_2772901,"Trung tâm Thành phố Đà Nẵng, Đà Nẵng",https://is.gd/Je7Hme,6232,0,9.4,261,"Phòng Giường Đôi Lớn","108.211995,16.043244",https://is.gd/ql5hOK,200000
896,"Thanh Lan - City River View Hotel",hotel_5707914,"Vịnh Đà Nẵng, Đà Nẵng",https://is.gd/NVGKPa,6232,2,9.1,31,"Phòng Tiêu Chuẩn Giường Đôi","108.220641,16.085075",https://is.gd/Qzo0SM,210000
897,"VYAN Beach House",hotel_6529612,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/WwyHfY,6232,0,9.6,30,"Phòng Superior có giường cỡ Queen","108.237789546024,16.0715015232779",https://is.gd/PyDz9r,360000
898,"SPOT ON 806 Net Viet Homestay",hotel_6050510,"Trung tâm Thành phố Đà Nẵng, Đà Nẵng",https://is.gd/QmNVpq,6232,2,8.8,39,"Phòng Superior Giường Đôi","108.212152,16.043327",https://is.gd/X41tSE,179582
899,"Satya Danang Hotel",hotel_504853,"Sông Hàn, Đà Nẵng",https://is.gd/E7iQj0,6232,4,8.8,651,"Phòng Deluxe 2 Giường Đơn","108.223453760147,16.0668382316881",https://is.gd/TGSxGA,833340
900,"Queen Da Nang Hotel",hotel_1561484,"Trung tâm Thành phố Đà Nẵng, Đà Nẵng",https://is.gd/M6HGru,6232,3,6.4,127,"Phòng Tiêu Chuẩn Giường Đôi","108.208843767643,16.0538895864576",https://is.gd/eknf3m,357500
901,"Valentine Hotel",hotel_1704941,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/d4L3Nm,6232,2,7.5,204,"Phòng Superior 2 Giường Đơn","108.244384813492,16.0669259871977",https://is.gd/yTTzri,221000
902,"Tehana Beach Hotel Da Nang",hotel_6855015,"Bãi biển Bắc Mỹ An, Đà Nẵng",https://is.gd/CoWcR6,6232,3,9.7,19,"Standard King Room - Day Use Offer 150 Minutes. Extra charge for overnight stay","108.249886,16.03939",https://is.gd/MsxzfS,302250
903,"Nhu Minh Plaza Danang Hotel",hotel_2868067,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/FsrP00,6232,4,8.7,69,"Phòng Deluxe giường cỡ King nhìn ra Biển","108.237099,16.070314",https://is.gd/GWXdGc,735000
904,"Top Hotel",hotel_2515399,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/XPsp2u,6232,2,7.7,172,"Phòng Giường Đôi Deluxe Nhìn ra Phía Biển","108.243229,16.064441",https://is.gd/YcAOfy,199000
905,"Sumi Home",hotel_6239658,"Sông Hàn, Đà Nẵng",https://is.gd/PVFkfR,6232,3,9.6,27,"Căn Hộ 1 Phòng Ngủ","108.222518,16.05981",https://is.gd/8meV2L,468000
906,"Mango Mini Hotel",hotel_4904899,"Bãi biển Mỹ Khê, Đà Nẵng",https://is.gd/XExL99,6232,2,8.8,111,"Phòng Tiêu Chuẩn Giường Đôi","108.245493,16.050731",https://is.gd/dm1MlC,180000
907,"Thanh Hoang Chau Hotel",hotel_1737933,"Trung tâm Thành phố Đà Nẵng, Đà Nẵng",https://is.gd/JAqMd7,6232,3,7.2,506,"Phòng Superior Có Giường Cỡ King","108.219065666199,16.0649549512496",https://is.gd/x9eALq,324000
908,"Vinpearl Hotel Can Tho",hotel_1979491,"Cần Thơ",https://is.gd/8yv2ri,6230,5,9.2,1165,"Phòng Deluxe 2 Giường đơn Nhìn ra Thành phố","105.774492323399,10.0246731414993",https://is.gd/d7oCLj,1260000
909,"Can Tho Ecolodge",hotel_4767879,"Cần Thơ",https://is.gd/VlI0Ho,6230,4,8.9,307,"Phòng Superior Deluxe Đôi hoặc 2 Giường đơn","105.738051,9.983268",https://is.gd/yo33oq,1870000
910,"KP Hotel",hotel_3648871,"Cần Thơ",https://is.gd/F3fLFW,6230,0,9,1000,"Phòng Tiêu Chuẩn Giường Đôi","105.786208,10.031745",https://is.gd/iTYD0O,741804
911,"Con Khuong Resort Can Tho",hotel_5173591,"Cần Thơ",https://is.gd/UTPP3h,6230,4,9,175,"Phòng Deluxe 2 Giường Đơn","105.777142244389,10.0666369697588",https://is.gd/4lWmCR,1260000
912,"West Hotel",hotel_1268107,"Cần Thơ",https://is.gd/TW4ecG,6230,4,8,803,"Phòng Deluxe Giường Đôi","105.78704,10.028609",https://is.gd/dGH9S0,805950
913,"LION HOTEL",hotel_6469602,"Cần Thơ",https://is.gd/7OmTrG,6230,3,8.2,169,"Phòng Tiêu Chuẩn Giường Đôi","105.778652,10.043702",https://is.gd/ulhEsi,350000
914,"Aura Hotel",hotel_1181850,"Cần Thơ",https://is.gd/PJYsAJ,6230,3,7.4,275,"Phòng Tiêu Chuẩn Giường Đôi","105.786590079901,10.0434327195728",https://is.gd/NQlzA7,324000
915,"Nesta Can Tho Hotel",hotel_1248092,"Cần Thơ",https://is.gd/paQkbI,6230,4,8,392,"Phòng Superior 2 Giường Đơn","105.789536833763,10.0517828838418",https://is.gd/Vkvi71,880000
916,"TTC Hotel - Can Tho",hotel_550628,"Cần Thơ",https://is.gd/SrHHKJ,6230,4,8.9,550,"Phòng Deluxe 2 Giường đơn Nhìn ra Thành phố","105.78988015159,10.0361122050408",https://is.gd/HfBveM,1080100
917,"Henry Iris Hotel",hotel_3990481,"Cần Thơ",https://is.gd/TxcZBC,6230,0,8.1,312,"Phòng Deluxe Có Giường Cỡ Queen","105.78759,10.032963",https://is.gd/0w8d5P,358400
918,"OYO 971 Lam Hoang Hotel",hotel_1064737,"Cần Thơ",https://is.gd/ldiWdG,6230,2,7.3,81,"Phòng Deluxe 2 Giường Đơn","105.787921071314,10.047021651383",https://is.gd/9glXta,209512
919,"Ete 18",hotel_4248045,"Cần Thơ",https://is.gd/pazVjx,6230,0,8.5,247,"Phòng Giường Đôi Nhỏ","105.781547,10.034944",https://is.gd/VDRkJK,350000
920,"CT Morning Hostel",hotel_5671636,"Cần Thơ",https://is.gd/TwXgDZ,6230,2,8.9,248,"Phòng Tiêu Chuẩn Có Giường Cỡ King","105.78431,10.045258",https://is.gd/ioaSoc,300000
921,"CASA ECO Mekong Resort",hotel_5502056,"Cần Thơ",https://is.gd/ZSc7Tp,6230,0,8.3,249,"Phòng có Giường cỡ King Nhìn ra Vườn","105.705223594485,10.0602188162006",https://is.gd/PDgbqh,552500
922,"Vien Hotel",hotel_6232974,"Cần Thơ",https://is.gd/OFGUam,6230,0,8.5,19,"Phòng Tiêu chuẩn có giường cỡ Queen","105.787028,10.031486",https://is.gd/YFFhiM,490000
923,"Magnolia's Can Tho",hotel_4786688,"Cần Thơ",https://is.gd/gv11rt,6230,0,8.9,232,"Studio Có Ban Công","105.785119,10.03096",https://is.gd/yMWTRg,646000
924,"International Hotel",hotel_1354270,"Cần Thơ",https://is.gd/N0T8RR,6230,3,6.8,114,"Phòng Superior Giường Đôi","105.787847064418,10.0304785872812",https://is.gd/n0XALU,819759
925,"HOLIDAY 2 HOTEL",hotel_6155182,"Cần Thơ",https://is.gd/PtpO7e,6230,3,8.2,19,"Phòng Superior Giường Đôi","105.786609,10.043442",https://is.gd/I9htol,680000
926,"Hau Giang 2 Hotel",hotel_855833,"Cần Thơ",https://is.gd/tyjUZO,6230,2,6.9,86,"Phòng Tiêu Chuẩn Giường Đôi","105.786792933941,10.0303306697889",https://is.gd/LpcbWJ,450000
927,"Ruby Can Tho Hotel",hotel_2121171,"Cần Thơ",https://is.gd/uH6yU2,6230,2,8.5,316,"Phòng Tiêu Chuẩn Giường Đôi","105.787017606152,10.0310743055147",https://is.gd/s9bHAE,270000
928,"Rabbit Hostel Can Tho",hotel_5449768,"Cần Thơ",https://is.gd/dahNwC,6230,0,9.3,107,"Phòng Giường Đôi với Ban công","105.79234332547,10.0092384259221",https://is.gd/3Hmdeh,223200
929,"MIDMOST Boutique Hostel",hotel_4696281,"Cần Thơ",https://is.gd/qFMypX,6230,0,9,249,"Phòng Deluxe Giường Đôi","105.784941,10.034297",https://is.gd/l2Jzwy,467000
930,"54 Homestay",hotel_6310360,"Cần Thơ",https://is.gd/xOTB09,6230,0,8.7,33,"Phòng Ngủ Tập Thể 4 Giường Cho Cả Nam Và Nữ","105.785854658401,10.0331220540518",https://is.gd/knE7yw,252000
931,"Number One Hotel",hotel_1410249,"Cần Thơ",https://is.gd/rfDD7S,6230,0,6.4,165,"Phòng Giường Đôi","105.787571338623,10.0297412594925",https://is.gd/uS46Bj,243000
932,"Amazon 1",hotel_3540652,"Cần Thơ",https://is.gd/FmRSyr,6230,1,8.1,332,"Phòng Deluxe Giường Đôi Có Ban Công","105.779274,10.03269",https://is.gd/hZkhqp,251830
933,"MIS HOSTEL",hotel_4823689,"Cần Thơ",https://is.gd/zXxgHY,6230,0,8.4,146,"Phòng Deluxe Có Giường Cỡ King","105.791354,10.010668",https://is.gd/LZmskq,236500
934,"Hotel 139",hotel_2868248,"Cần Thơ",https://is.gd/KHKtea,6230,1,7.4,41,"Phòng Tiêu Chuẩn Có Giường Cỡ King","105.786409378052,10.0288730469179",https://is.gd/QNUieE,280000
935,"NGỌC HƯNG TÂY NAM HOTEL",hotel_6698697,"Cần Thơ",https://is.gd/Nt6PNA,6230,3,6.7,12,"Phòng Tiêu chuẩn 2 Giường Đơn","105.78672,10.046251",https://is.gd/2aubk6,382500
936,"AN NAM CORNER - Can Tho",hotel_5743879,"Cần Thơ",https://is.gd/eFOjmA,6230,0,8.8,60,"Phòng Tiêu Chuẩn Giường Đôi","105.788361,10.047167",https://is.gd/sGAB1P,226800
937,"Chang’s hostel",hotel_4630333,"Cần Thơ",https://is.gd/VQTMsh,6230,0,8.4,132,"Phòng Tiêu Chuẩn Có Giường Cỡ King","105.780749278991,10.035233940763",https://is.gd/64kedV,320850
938,"Adora Central Park Hostel",hotel_5704272,"Cần Thơ",https://is.gd/2CPSRS,6230,3,8.9,319,"Phòng Tiêu Chuẩn Giường Đôi","105.779000787697,10.0333973807334",https://is.gd/h1pyiO,281254
939,"Can Tho Orchid Garden Homestay",hotel_5463265,"Cần Thơ",https://is.gd/qDJCt9,6230,0,9,63,"Phòng Superior Giường Đôi","105.764563,10.060859",https://is.gd/ua30SM,400000
940,"CONVOI HOTEL",hotel_6522368,"Cần Thơ",https://is.gd/WHHUlZ,6230,0,8.9,46,"Phòng Deluxe Giường Đôi","105.754417,10.036685",https://is.gd/RAPMUL,295200
941,"Linh Phuong 3 Hotel",hotel_1016784,"Cần Thơ",https://is.gd/TyI3X7,6230,2,8.9,11,"Phòng Superior Giường Đôi","105.785428527743,10.0444654745505",https://is.gd/w2MAx3,586500
942,"Hotel 199",hotel_1834589,"Cần Thơ",https://is.gd/7cYv6m,6230,1,7.5,87,"Phòng Deluxe 2 Giường Đơn","105.785189139881,10.0351993293467",https://is.gd/elAha7,290000
943,"Moony hostel",hotel_5632929,"Cần Thơ",https://is.gd/4qEGL8,6230,0,8.1,25,"Phòng Deluxe Giường Đôi Có Ban Công","105.755656,10.031185",https://is.gd/rH404X,200000
944,"Thuy Ha Hotel",hotel_4900430,"Cần Thơ",https://is.gd/5KofDW,6230,0,8,78,"Phòng Tiêu Chuẩn Giường Đôi","105.7817589,10.0349",https://is.gd/4LDc5C,250000
945,"Can Tho Riverside Hostel",hotel_4361652,"Bình Thủy",https://is.gd/PN47IT,6230,0,8.5,105,"Phòng Giường Đôi Nhỏ","105.741475532524,10.06235633582",https://is.gd/D1YVXM,170000
946,"Azerai Can Tho",hotel_2998205,"Cần Thơ",https://is.gd/8xdXN3,6230,5,9.6,97,"Phòng trong Vườn","105.800855755806,10.0384303249763",https://is.gd/Uv6Ikt,9282735
947,"Khách sạn Amy Cần Thơ",hotel_5042121,"Cần Thơ",https://is.gd/hLXTco,6230,0,7.2,126,"Phòng Tiêu Chuẩn Có Giường Cỡ King","105.785569946102,10.0483630149045",https://is.gd/x9AOqY,260000
948,"BangBang Motel",hotel_3711336,"Cần Thơ",https://is.gd/G3uu11,6230,0,8.7,310,"Phòng Đôi Tiêu chuẩn với Phòng tắm Chung","105.783305668301,10.0390705042334",https://is.gd/ZMSea1,180000
949,"Iris Hotel Can Tho",hotel_836455,"Cần Thơ",https://is.gd/tYzWvU,6230,4,7.7,82,"Phòng Superior Giường Đôi - Không có Cửa sổ","105.775361359119,10.0258696298075",https://is.gd/RNUb2T,840000
950,"AN NGỌC HOTEL",hotel_5970041,"Cần Thơ",https://is.gd/G8i14q,6230,2,7.8,19,"Phòng Superior Giường Đôi","105.783486,10.046217",https://is.gd/ZaLJpu,320000
951,"The Lighthouse",hotel_5542294,"Cần Thơ",https://is.gd/6TjCfm,6230,0,9.4,14,"Phòng Deluxe Giường Đôi","105.788115,10.031887",https://is.gd/xgjRN1,1080000
952,"09 Homestay",hotel_6755245,"Cần Thơ",https://is.gd/wvO4Lj,6230,0,8.7,8,"Phòng Deluxe Giường Đôi","105.785615488795,10.0155992582278",https://is.gd/7xZ9lR,280000
953,"Victoria Can Tho Resort",hotel_173772,"Cần Thơ",https://is.gd/UkTYjq,6230,4,9.3,188,"Phòng Superior Giường Đôi hoặc 2 Giường Đơn","105.791870355606,10.0427679043728",https://is.gd/jhQOSh,2319506
954,"Khoa Phu Hotel",hotel_1267661,"Cần Thơ",https://is.gd/QFRmLH,6230,1,8.1,39,"Phòng Giường Đôi","105.775264741356,10.0267227463537",https://is.gd/VRF94I,250000
955,"Sunny Hostel",hotel_4578579,"Cần Thơ",https://is.gd/7c0uCI,6230,0,7.8,243,"Phòng Giường Đôi Hạng Bình Dân","105.780232,10.032388",https://is.gd/37nHh1,234000
956,"Max Hostel",hotel_3806197,"Cần Thơ",https://is.gd/04qKZ5,6230,0,8.5,343,"Phòng Superior Giường Đôi","105.79143,10.010859",https://is.gd/GPP58m,280000
957,"Winter Spring Colors House",hotel_5316233,"Cần Thơ",https://is.gd/xYcjQQ,6230,3,9.3,52,"Nhà 1 Phòng ngủ","105.785176629639,10.049048855152",https://is.gd/ecyvDC,278400
958,"CALI HOTEL",hotel_4576325,"Cần Thơ",https://is.gd/M7kLgC,6230,1,7.7,247,"Phòng Tiêu Chuẩn Có Giường Cỡ King","105.786501,10.04477",https://is.gd/6YjmH5,292500
959,"08 Homestay",hotel_3558296,"Cần Thơ",https://is.gd/oxoWwm,6230,0,8.2,74,"Phòng Deluxe Giường Đôi","105.778712,10.045466",https://is.gd/GR0aeK,323900
960,"Motel Thanh Hằng",hotel_4735401,"Cần Thơ",https://is.gd/6LHnEa,6230,0,8.5,145,"Phòng Giường Đôi","105.785763662878,10.0328927726632",https://is.gd/1tp31y,250000
961,"Royal Hotel Can Tho",hotel_4361690,"Cần Thơ",https://is.gd/m9FAW2,6230,2,8.2,45,"Phòng Superior Giường Đôi","105.801562,10.008575",https://is.gd/nnCf0q,300000
962,"VẠN LỘC HOTEL",hotel_3122480,"Cần Thơ",https://is.gd/xgD4Yb,6230,2,8.4,328,"Phòng Tiêu Chuẩn Có Giường Cỡ King","105.784502327443,10.0299846706613",https://is.gd/MvluVr,315000
963,"Linh Phuong 2 Hotel",hotel_502496,"Cần Thơ",https://is.gd/Ti1GO2,6230,3,8.1,15,"Phòng Tiêu Chuẩn Giường Đôi","105.786323547363,10.0442891812126",https://is.gd/WdVhuJ,531000
964,"Thien Ngoc Hostel",hotel_6414099,"Cần Thơ",https://is.gd/fmJaSI,6230,0,9.5,17,"Phòng Deluxe Giường Đôi Có Ban Công","105.79045,10.010256",https://is.gd/P7hgam,204000
965,"Stay House",hotel_5591929,"Cần Thơ",https://is.gd/kkVoX4,6230,0,8.2,236,"Phòng Tiêu Chuẩn Giường Đôi","105.780424,10.03186",https://is.gd/bQZALK,255000
966,Aluny,hotel_5458932,"Cần Thơ",https://is.gd/DLske4,6230,0,8.8,50,"Phòng Ngủ Tập Thể 10 Giường Cho Cả Nam Lẫn Nữ","105.786241,10.030035",https://is.gd/4MCMH6,440000
967,"N&D Homestay",hotel_2269238,"Cần Thơ",https://is.gd/axc5CS,6230,0,7.6,12,"Phòng Giường Đôi","105.790900066495,10.0118396683461",https://is.gd/cvD4rc,250000
968,"Thiên Bảo Hotel",hotel_6844815,"Cần Thơ",https://is.gd/8HXQQu,6230,0,6.8,4,"Phòng Có Giường Cỡ King Với Ban Công","105.779543,10.03204",https://is.gd/PRuXYS,250000
969,"PHUC LONG 2 HOTEL",hotel_5503075,"Cần Thơ",https://is.gd/ldtFh2,6230,2,7.1,77,"Phòng Deluxe","105.785643,10.030646",https://is.gd/GyJNSo,200000
970,"Little Dalat Coffee and Homestay",hotel_5637636,"Cần Thơ",https://is.gd/4OGkF2,6230,3,8.6,40,"Căn Hộ 1 Phòng Ngủ","105.750458621924,10.024704427502",https://is.gd/XhAeOm,550000
971,"Mekongoi Ecolodge Can Tho",hotel_6912256,"Cần Thơ",https://is.gd/yKjxk3,6230,0,0,0,"Phòng Giường Đôi","105.6906,9.987462",https://is.gd/8QKHru,777000
972,"Ninh Kieu Riverside Hotel",hotel_1894064,"Cần Thơ",https://is.gd/mPUvML,6230,4,8,304,"Phòng Tiêu chuẩn 2 Giường Đơn","105.790135420971,10.036469226212",https://is.gd/t2BKcg,950000
973,"Holiday One Can Tho Hotel",hotel_855835,"Cần Thơ",https://is.gd/eWJvV2,6230,4,7.5,233,"Phòng Deluxe Giường Đôi","105.785714685917,10.0445348033649",https://is.gd/WDImGb,1038850
974,"Minh Minh Nam Hotel",hotel_5982058,"Cần Thơ",https://is.gd/izBSEv,6230,0,9.3,58,"Phòng Deluxe Giường Đôi","105.787525890877,10.0085053968602",https://is.gd/rm2jGM,460000
975,"Nam Bo Boutique Hotel",hotel_1092425,"Cần Thơ",https://is.gd/jQwp6H,6230,0,9.2,44,"Suite Chính","105.788184928836,10.0335820169775",https://is.gd/OQzN2g,1743000
976,"Dong Ha Fortuneland Hotel",hotel_590467,"Cần Thơ",https://is.gd/qPO4Ko,6230,4,7.9,130,"Phòng Deluxe Giường Đôi","105.787401795387,10.0464324262869",https://is.gd/QwQgWW,1436400
977,"Nguyen Shack - Mekong Can Tho",hotel_410411,"Cần Thơ",https://is.gd/edehrb,6230,0,8.8,968,"Phòng Cơ Bản Có Phòng Tắm Chung - Nhìn Ra Sông","105.764627158642,9.97809383144521",https://is.gd/XzwTSw,412500
978,"Saigon Can Tho Hotel",hotel_899609,"Cần Thơ",https://is.gd/H9Tc6P,6230,3,6.8,39,"Phòng Senior Giường Đôi","105.78693240881,10.0324515571279",https://is.gd/FMUVzy,690000
979,"SONG ANH HOTEL",hotel_5414573,"Cần Thơ",https://is.gd/Pyh42p,6230,3,8.5,8,"Phòng Tiêu Chuẩn Giường Đôi","105.784699,10.031292",https://is.gd/2VwnRN,850000
980,"Linh Phuong 5 Hotel",hotel_5777551,"Cần Thơ",https://is.gd/aT9s3l,6230,0,8.9,10,"Phòng Tiêu Chuẩn Giường Đôi","105.786339480526,10.0480961636445",https://is.gd/PtKF7S,462000
981,"Chins House - Căn hộ gần Bến Ninh Kiều",hotel_6755741,"Cần Thơ",https://is.gd/qih18T,6230,0,0,0,"Căn Hộ","105.778005801236,10.029623809814",https://is.gd/BzdJZs,756000
982,"Coban Hostel",hotel_2797670,"Cần Thơ",https://is.gd/MrV8RQ,6230,0,8.3,82,"Phòng Deluxe","105.7933202,10.007026",https://is.gd/MBAD90,200000
983,"K2 Homestay & Coffee",hotel_5346076,"Cần Thơ",https://is.gd/t2Fhjk,6230,0,8.9,119,"Phòng Giường Đôi có Phòng tắm riêng","105.783988947256,10.0386523627193",https://is.gd/ambaqG,450000
984,"Sampan House",hotel_4692953,"Cần Thơ",https://is.gd/dP6Fiq,6230,0,8.8,122,"Phòng Deluxe Giường Đôi","105.790434,10.011053",https://is.gd/kRzqEw,252000
985,"Holiday Hotel",hotel_1031229,"Cần Thơ",https://is.gd/jd3Nmz,6230,3,7,4,"Phòng Deluxe Giường Đôi","105.785247981548,10.0440250711633",https://is.gd/hO4nLo,550000
986,"Mỹ Ngọc Hotel",hotel_3649473,"Cần Thơ",https://is.gd/9TPnE7,6230,2,7.6,48,"Phòng Deluxe Giường Đôi","105.787022,10.030686",https://is.gd/2G9v14,475000
987,"Emerald Boutique Stay",hotel_4564098,"Cần Thơ",https://is.gd/UBpISr,6230,3,8.5,150,"Phòng Superior Có Giường Cỡ King","105.782816,10.033883",https://is.gd/wc5ANe,500000
988,"Winter Spring Homestay",hotel_2781293,"Cần Thơ",https://is.gd/6l3Opd,6230,3,8.7,182,"Studio Có Ban Công","105.782941728824,10.0448892384551",https://is.gd/LzJtN4,390000
